Season,POS,Player,Team,Runs,Mat,Inns,NO,HS,Avg,BF,SR,100,50,4s,6s,Player_Image_URL,Type,Role
2008,1,Shaun Marsh,Kings XI Punjab,616,11,11,2,115,68.44,441,139.68,1,5,59,26,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Shaun_Marsh_2010.jpg/800px-Shaun_Marsh_2010.jpg,Batter,Player
2008,2,Gautam Gambhir,Delhi Daredevils,534,14,14,1,86,41.07,379,140.89,0,5,68,8,https://documents.iplt20.com/playerheadshot/ipl/284/84.png,Batter,Player
2008,3,Sanath Jayasuriya,Mumbai Indians,518,14,14,2,114*,43.16,309,167.63,1,2,58,31,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Sanath_Jayasuriya_portrait.jpg/800px-Sanath_Jayasuriya_portrait.jpg,All-rounder,Player
2008,4,Shane Watson,Rajasthan Royals,472,15,15,5,76*,47.2,311,151.76,0,4,47,19,https://documents.iplt20.com/playerheadshot/ipl/284/227.png,All-rounder,Player
2008,5,Graeme Smith,Rajasthan Royals,441,11,11,2,91,49,362,121.82,0,3,54,8,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Graeme_Smith_2010.jpg/800px-Graeme_Smith_2010.jpg,Batter,Player
2008,6,Adam Gilchrist,Kings XI Punjab,436,14,14,1,109*,33.53,318,137.11,1,3,51,19,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Adam_Gilchrist_2010.jpg/800px-Adam_Gilchrist_2010.jpg,Batter,WK
2008,7,Yusuf Pathan,Rajasthan Royals,435,16,15,1,68,31.07,243,179.01,0,4,43,25,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Yusuf_Pathan_2010.jpg/800px-Yusuf_Pathan_2010.jpg,All-rounder,Player
2008,8,Suresh Raina,Chennai Super Kings,421,16,14,3,55*,38.27,296,142.22,0,3,35,18,https://documents.iplt20.com/playerheadshot/ipl/284/14.png,All-rounder,Player
2008,9,MS Dhoni,Chennai Super Kings,414,16,14,6,65,41.4,310,133.54,0,2,38,15,https://documents.iplt20.com/ipl/IPLHeadshot2026/57.png,Batter,C + WK
2008,10,Virender Sehwag,Delhi Daredevils,406,14,14,2,94*,33.83,229,177.29,0,3,46,21,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Virender_Sehwag_2010.jpg/800px-Virender_Sehwag_2010.jpg,Batter,Player
2008,11,Rohit Sharma,Deccan Chargers,404,13,12,1,76*,36.72,273,147.98,0,4,38,19,https://documents.iplt20.com/ipl/IPLHeadshot2026/6.png,Batter,Player
2008,12,Rahul Dravid,Royal Challengers Bangalore,371,14,14,1,75*,28.53,298,124.49,0,2,35,11,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Rahul_Dravid_2010.jpg/800px-Rahul_Dravid_2010.jpg,Batter,Player
2008,13,Sourav Ganguly,Kolkata Knight Riders,349,13,13,1,91,29.08,307,113.68,0,3,33,15,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Sourav_Ganguly_2010.jpg/800px-Sourav_Ganguly_2010.jpg,Batter,C
2008,14,Shikhar Dhawan,Delhi Daredevils,340,14,14,5,68*,37.77,295,115.25,0,4,35,8,https://documents.iplt20.com/ipl/IPLHeadshot2024/11.png,Batter,Player
2008,15,Kumar Sangakkara,Kings XI Punjab,320,10,9,0,94,35.55,198,161.61,0,4,41,8,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Kumar_Sangakkara_2010.jpg/800px-Kumar_Sangakkara_2010.jpg,Batter,WK
2008,16,Robin Uthappa,Mumbai Indians,320,14,14,5,48,35.55,279,114.69,0,3,34,9,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Robin_Uthappa_2010.jpg/800px-Robin_Uthappa_2010.jpg,Batter,Player
2008,17,David Hussey,Kolkata Knight Riders,319,13,13,2,71,29,259,123.16,0,2,19,17,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/David_Hussey_2010.jpg/800px-David_Hussey_2010.jpg,All-rounder,Player
2008,18,Swapnil Asnodkar,Rajasthan Royals,311,9,9,0,60,34.55,233,133.47,0,2,43,6,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Swapnil_Asnodkar.jpg/800px-Swapnil_Asnodkar.jpg,Batter,Player
2008,19,Parthiv Patel,Chennai Super Kings,302,13,13,2,54,27.45,297,101.68,0,2,42,3,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Parthiv_Patel_2010.jpg/800px-Parthiv_Patel_2010.jpg,Batter,WK
2008,20,Yuvraj Singh,Kings XI Punjab,299,15,14,1,57,23,184,162.5,0,1,24,19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Yuvraj_Singh_2010.jpg/800px-Yuvraj_Singh_2010.jpg,All-rounder,Player
2008,21,Venugopal Rao,Deccan Chargers,288,11,10,2,71*,36,210,137.14,0,2,22,15,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Venugopal_Rao.jpg/800px-Venugopal_Rao.jpg,All-rounder,Player
2008,22,Albie Morkel,Chennai Super Kings,241,13,10,3,71,34.42,163,147.85,0,1,18,14,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Albie_Morkel_2010.jpg/800px-Albie_Morkel_2010.jpg,All-rounder,Player
2008,23,Mark Boucher,Royal Challengers Bangalore,225,10,10,3,50*,32.14,177,127.11,0,1,24,6,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Mark_Boucher_2010.jpg/800px-Mark_Boucher_2010.jpg,Batter,WK
2008,24,James Hopes,Kings XI Punjab,221,11,11,0,71,20.09,148,149.32,0,2,27,8,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/James_Hopes_2010.jpg/800px-James_Hopes_2010.jpg,All-rounder,Player
2008,25,Abhishek Nayar,Mumbai Indians,206,14,10,2,45*,25.75,138,149.27,0,1,16,9,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Abhishek_Nayar_2010.jpg/800px-Abhishek_Nayar_2010.jpg,All-rounder,Player
2008,26,Jacques Kallis,Royal Challengers Bangalore,199,11,11,0,54,18.09,183,108.74,0,1,23,4,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Jacques_Kallis_2010.jpg/800px-Jacques_Kallis_2010.jpg,All-rounder,Player
2008,27,Stephen Fleming,Chennai Super Kings,196,10,10,1,45,21.77,164,119.51,0,2,27,3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Stephen_Fleming_2010.jpg/800px-Stephen_Fleming_2010.jpg,Batter,Player
2008,28,Salman Butt,Kolkata Knight Riders,193,7,7,0,73,27.57,161,119.87,0,1,30,2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Salman_Butt_2010.jpg/800px-Salman_Butt_2010.jpg,Batter,Player
2008,29,Subramaniam Badrinath,Chennai Super Kings,192,16,11,5,64,32,130,147.69,0,2,21,8,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Subramaniam_Badrinath_2010.jpg/800px-Subramaniam_Badrinath_2010.jpg,Batter,Player
2008,30,Matthew Hayden,Chennai Super Kings,189,4,4,1,81,63,131,144.27,0,2,24,3,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Matthew_Hayden_2010.jpg/800px-Matthew_Hayden_2010.jpg,Batter,Player
2008,31,Brendon McCullum,Kolkata Knight Riders,188,4,4,1,158*,62.66,92,204.34,1,0,13,15,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Brendon_McCullum_2010.jpg/800px-Brendon_McCullum_2010.jpg,Batter,WK
2008,32,Sachin Tendulkar,Mumbai Indians,188,7,7,1,65,31.33,177,106.21,0,1,26,3,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Sachin_Tendulkar_2010.jpg/800px-Sachin_Tendulkar_2010.jpg,Batter,Player
2008,33,Mahela Jayawardene,Kings XI Punjab,179,13,12,5,45*,25.57,131,136.64,0,1,15,7,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Mahela_Jayawardene_2010.jpg/800px-Mahela_Jayawardene_2010.jpg,Batter,Player
2008,34,Dwayne Bravo,Mumbai Indians,178,9,7,1,64*,29.66,134,132.83,0,1,19,5,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Dwayne_Bravo_2010.jpg/800px-Dwayne_Bravo_2010.jpg,All-rounder,Player
2008,35,Mohammad Kaif,Rajasthan Royals,176,16,14,3,34*,16,171,102.92,0,1,14,6,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Mohammad_Kaif_2010.jpg/800px-Mohammad_Kaif_2010.jpg,Batter,Player
2008,36,Michael Hussey,Chennai Super Kings,168,4,3,1,116*,84,100,168,1,0,12,11,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Michael_Hussey_2010.jpg/800px-Michael_Hussey_2010.jpg,Batter,Player
2008,37,Herschelle Gibbs,Deccan Chargers,167,9,9,0,47,18.55,153,109.15,0,1,17,8,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Herschelle_Gibbs_2010.jpg/800px-Herschelle_Gibbs_2010.jpg,Batter,Player
2008,38,Virat Kohli,Royal Challengers Bangalore,165,13,12,1,38,15,157,105.09,0,1,18,4,https://documents.iplt20.com/ipl/IPLHeadshot2026/2.png,Batter,Player
2008,39,Laxmi Ratan Shukla,Kolkata Knight Riders,163,13,12,4,42,20.37,122,133.6,0,1,17,5,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Laxmi_Ratan_Shukla.jpg/800px-Laxmi_Ratan_Shukla.jpg,All-rounder,Player
2008,40,Andrew Symonds,Deccan Chargers,161,4,3,1,117*,80.5,105,153.33,1,0,15,9,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Andrew_Symonds_2010.jpg/800px-Andrew_Symonds_2010.jpg,All-rounder,Player
2008,41,Wriddhiman Saha,Kolkata Knight Riders,159,12,10,5,59*,31.8,119,133.61,0,1,12,7,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Wriddhiman_Saha_2010.jpg/800px-Wriddhiman_Saha_2010.jpg,Batter,WK
2008,42,VVS Laxman,Deccan Chargers,155,6,6,1,52,31,132,117.42,0,1,22,4,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/VVS_Laxman_2010.jpg/800px-VVS_Laxman_2010.jpg,Batter,Player
2008,43,Luke Pomersbach,Kings XI Punjab,152,5,5,4,79*,152,99,153.53,0,1,13,9,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Luke_Pomersbach_2010.jpg/800px-Luke_Pomersbach_2010.jpg,Batter,Player
2008,44,Ross Taylor,Royal Challengers Bangalore,149,4,4,0,53,37.25,81,183.95,0,1,13,10,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ross_Taylor_2010.jpg/800px-Ross_Taylor_2010.jpg,Batter,Player
2008,45,Shaun Pollock,Mumbai Indians,147,13,8,3,33,18.37,111,132.43,0,1,12,8,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Shaun_Pollock_2010.jpg/800px-Shaun_Pollock_2010.jpg,All-rounder,Player
2008,46,Vidyut Sivaramakrishnan,Chennai Super Kings,145,9,8,0,54,18.12,109,133.02,0,1,21,3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Vidyut_Sivaramakrishnan.jpg/800px-Vidyut_Sivaramakrishnan.jpg,All-rounder,Player
2008,47,Dinesh Karthik,Delhi Daredevils,145,13,8,2,56*,24.16,107,135.51,0,1,13,4,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Dinesh_Karthik_2010.jpg/800px-Dinesh_Karthik_2010.jpg,Batter,WK
2008,48,Ravindra Jadeja,Rajasthan Royals,135,14,9,2,36*,19.28,103,131.06,0,1,11,6,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ravindra_Jadeja_2010.jpg/800px-Ravindra_Jadeja_2010.jpg,All-rounder,Player
2008,49,Irfan Pathan,Kings XI Punjab,131,14,10,4,40,21.83,116,112.93,0,0,9,6,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Irfan_Pathan_2010.jpg/800px-Irfan_Pathan_2010.jpg,All-rounder,Player
2008,50,Kamran Akmal,Rajasthan Royals,128,6,6,1,53*,25.6,78,164.1,0,1,13,8,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Kamran_Akmal_2010.jpg/800px-Kamran_Akmal_2010.jpg,Batter,WK
2008,51,MF Maharoof,Delhi Daredevils,125,10,8,2,39,20.83,79,158.22,0,1,10,7,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/MF_Maharoof.jpg/800px-MF_Maharoof.jpg,All-rounder,Player
2008,52,Misbah-ul-Haq,Royal Challengers Bangalore,117,8,8,1,47*,16.71,81,144.44,0,1,10,6,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Misbah-ul-Haq_2010.jpg/800px-Misbah-ul-Haq_2010.jpg,Batter,Player
2008,53,Wasim Jaffer,Royal Challengers Bangalore,115,6,6,0,50,19.16,104,110.57,0,1,12,3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Wasim_Jaffer_2010.jpg/800px-Wasim_Jaffer_2010.jpg,Batter,Player
2008,54,Cameron White,Royal Challengers Bangalore,114,8,8,1,31*,16.28,102,111.76,0,0,8,4,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Cameron_White_2010.jpg/800px-Cameron_White_2010.jpg,Batter,Player
2008,55,Scott Styris,Deccan Chargers,112,8,8,2,36*,18.66,123,91.05,0,0,9,2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Scott_Styris_2010.jpg/800px-Scott_Styris_2010.jpg,All-rounder,Player
2008,56,Praveen Kumar,Royal Challengers Bangalore,112,13,12,2,34,11.2,98,114.28,0,1,10,5,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Praveen_Kumar_2010.jpg/800px-Praveen_Kumar_2010.jpg,Bowler,Player
2008,57,Dwaraka Ravi Teja,Deccan Chargers,109,7,6,0,40,18.16,82,132.92,0,1,10,5,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Dwaraka_Ravi_Teja.jpg/800px-Dwaraka_Ravi_Teja.jpg,Batter,Player
2008,58,Tillakaratne Dilshan,Delhi Daredevils,104,7,7,1,33,17.33,79,131.64,0,1,14,3,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Tillakaratne_Dilshan_2010.jpg/800px-Tillakaratne_Dilshan_2010.jpg,All-rounder,Player
2008,59,Manoj Tiwary,Delhi Daredevils,104,9,7,3,39,26,85,122.35,0,1,16,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Manoj_Tiwary_2010.jpg/800px-Manoj_Tiwary_2010.jpg,Batter,Player
2008,60,Niraj Patel,Rajasthan Royals,103,5,4,2,57,51.5,81,127.16,0,1,13,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Niraj_Patel.jpg/800px-Niraj_Patel.jpg,Batter,Player
2008,61,Debabrata Das,Kolkata Knight Riders,103,6,6,0,31,17.16,94,109.57,0,0,9,5,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Debabrata_Das.jpg/800px-Debabrata_Das.jpg,Batter,Player
2008,62,Simon Katich,Kings XI Punjab,96,2,2,1,75,96,69,139.13,0,1,11,2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Simon_Katich_2010.jpg/800px-Simon_Katich_2010.jpg,Batter,Player
2008,63,AB de Villiers,Delhi Daredevils,95,6,6,1,26*,19,98,96.93,0,0,5,1,https://img1.hscicdn.com/image/upload/f_auto,Batter,WK
2008,64,Piyush Chawla,Kings XI Punjab,90,15,7,3,24*,22.5,59,152.54,0,1,10,3,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Piyush_Chawla_2010.jpg/800px-Piyush_Chawla_2010.jpg,Bowler,Player
2008,65,Shreevats Goswami,Royal Challengers Bangalore,82,4,3,0,52,27.33,85,96.47,0,1,9,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Shreevats_Goswami.jpg/800px-Shreevats_Goswami.jpg,Batter,WK
2008,66,Shahid Afridi,Deccan Chargers,81,10,9,1,33,10.12,46,176.08,0,0,7,6,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Shahid_Afridi_2010.jpg/800px-Shahid_Afridi_2010.jpg,All-rounder,Player
2008,67,Karan Goel,Kings XI Punjab,76,7,6,0,26,12.66,78,97.43,0,0,7,4,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Karan_Goel.jpg/800px-Karan_Goel.jpg,Batter,Player
2008,68,Ramnaresh Sarwan,Kings XI Punjab,73,4,4,0,31,18.25,75,97.33,0,0,6,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Ramnaresh_Sarwan_2010.jpg/800px-Ramnaresh_Sarwan_2010.jpg,Batter,Player
2008,69,Shane Warne,Rajasthan Royals,70,15,7,2,22*,14,59,118.64,0,0,7,2,https://img1.hscicdn.com/image/upload/f_auto,Bowler,C
2008,70,Ajit Agarkar,Kolkata Knight Riders,54,9,6,1,20,10.8,46,117.39,0,0,5,2,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ajit_Agarkar_2010.jpg/800px-Ajit_Agarkar_2010.jpg,All-rounder,Player
2008,71,Shoaib Malik,Delhi Daredevils,52,7,5,1,24,13,47,110.63,0,0,5,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Shoaib_Malik_2010.jpg/800px-Shoaib_Malik_2010.jpg,All-rounder,Player
2008,72,Arjun Yadav,Deccan Chargers,49,8,6,1,16,9.8,39,125.64,0,0,5,2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Arjun_Yadav.jpg/800px-Arjun_Yadav.jpg,Batter,Player
2008,73,Sanjay Bangar,Deccan Chargers,47,11,7,1,17*,7.83,49,95.91,0,0,1,3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Sanjay_Bangar.jpg/800px-Sanjay_Bangar.jpg,All-rounder,Player
2008,74,Balachandra Akhil,Royal Challengers Bangalore,46,7,7,4,27*,15.33,31,148.38,0,0,4,3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Balachandra_Akhil.jpg/800px-Balachandra_Akhil.jpg,All-rounder,Player
2008,75,Dwayne Smith,Mumbai Indians,45,4,3,0,20,15,40,112.5,0,0,5,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Dwayne_Smith_2010.jpg/800px-Dwayne_Smith_2010.jpg,All-rounder,Player
2008,76,Aakash Chopra,Kolkata Knight Riders,42,5,5,0,24,8.4,52,80.76,0,0,5,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Aakash_Chopra.jpg/800px-Aakash_Chopra.jpg,Batter,Player
2008,77,LPC Silva,Deccan Chargers,40,3,3,1,23*,20,26,153.84,0,0,5,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/LPC_Silva.jpg/800px-LPC_Silva.jpg,Batter,Player
2008,78,Ricky Ponting,Kolkata Knight Riders,39,4,4,0,20,9.75,53,73.58,0,0,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ricky_Ponting_2010.jpg/800px-Ricky_Ponting_2010.jpg,Batter,Player
2008,79,Dominic Thornely,Mumbai Indians,39,6,4,2,30,19.5,53,73.58,0,0,2,2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Dominic_Thornely.jpg/800px-Dominic_Thornely.jpg,All-rounder,Player
2008,80,Umar Gul,Kolkata Knight Riders,39,6,4,1,24,13,19,205.26,0,0,1,5,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Umar_Gul_2010.jpg/800px-Umar_Gul_2010.jpg,Bowler,Player
2008,81,Amit Mishra,Delhi Daredevils,37,6,3,0,31,12.33,42,88.09,0,0,3,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Amit_Mishra_2010.jpg/800px-Amit_Mishra_2010.jpg,Bowler,Player
2008,82,Sohail Tanvir,Rajasthan Royals,36,11,5,2,13,12,29,124.13,0,0,3,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Sohail_Tanvir_2010.jpg/800px-Sohail_Tanvir_2010.jpg,All-rounder,Player
2008,83,Manpreet Gony,Chennai Super Kings,35,16,5,4,15*,35,23,152.17,0,0,2,3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Manpreet_Gony.jpg/800px-Manpreet_Gony.jpg,Bowler,Player
2008,84,Luke Ronchi,Mumbai Indians,34,4,4,0,13,8.5,32,106.25,0,0,6,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Luke_Ronchi_2010.jpg/800px-Luke_Ronchi_2010.jpg,Batter,WK
2008,85,Pinal Shah,Mumbai Indians,34,5,4,0,19,8.5,35,97.14,0,0,4,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Pinal_Shah.jpg/800px-Pinal_Shah.jpg,Batter,WK
2008,86,Rajat Bhatia,Delhi Daredevils,34,9,3,1,17,17,28,121.42,0,0,2,2,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Rajat_Bhatia_2010.jpg/800px-Rajat_Bhatia_2010.jpg,All-rounder,Player
2008,87,Mahesh Rawat,Rajasthan Royals,34,11,7,3,23*,8.5,39,87.17,0,0,3,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Mahesh_Rawat.jpg/800px-Mahesh_Rawat.jpg,Batter,WK
2008,88,Zaheer Khan,Royal Challengers Bangalore,34,11,8,4,17*,8.5,43,79.06,0,0,4,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Zaheer_Khan_2010.jpg/800px-Zaheer_Khan_2010.jpg,Bowler,Player
2008,89,Dinesh Salunkhe,Rajasthan Royals,33,6,3,1,26*,16.5,24,137.5,0,0,5,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Dinesh_Salunkhe.jpg/800px-Dinesh_Salunkhe.jpg,All-rounder,Player
2008,90,Tatenda Taibu,Kolkata Knight Riders,31,3,3,0,15,10.33,26,119.23,0,0,3,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Tatenda_Taibu.jpg/800px-Tatenda_Taibu.jpg,Batter,WK
2008,91,Harbhajan Singh,Mumbai Indians,30,3,3,1,28,15,17,176.47,0,0,1,3,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Harbhajan_Singh_2010.jpg/800px-Harbhajan_Singh_2010.jpg,Bowler,Player
2008,92,Murali Kartik,Kolkata Knight Riders,30,6,3,0,17,10,27,111.11,0,0,3,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Murali_Kartik_2010.jpg/800px-Murali_Kartik_2010.jpg,Bowler,Player
