Season,POS,Player,Team,Runs,Mat,Inns,NO,HS,Avg,BF,SR,100,50,4s,6s,Player_Image_URL,Type,Role
2008,93,Ramesh Powar,Kings XI Punjab,28,5,1,1,28*,0,21,133.33,0,0,4,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Ramesh_Powar.jpg/800px-Ramesh_Powar.jpg,Bowler,Player
2008,94,RP Singh,Deccan Chargers,27,14,9,5,10,6.75,24,112.5,0,0,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/RP_Singh_2010.jpg/800px-RP_Singh_2010.jpg,Bowler,Player
2008,95,Saurabh Tiwary,Mumbai Indians,26,3,2,0,17,13,20,130,0,0,3,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Saurabh_Tiwary_2010.jpg/800px-Saurabh_Tiwary_2010.jpg,Batter,Player
2008,96,Wilkin Mota,Kings XI Punjab,26,4,2,1,25,26,27,96.29,0,0,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Wilkin_Mota.jpg/800px-Wilkin_Mota.jpg,All-rounder,Player
2008,97,Shivnarine Chanderpaul,Royal Challengers Bangalore,25,3,3,0,16,8.33,31,80.64,0,0,4,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Shivnarine_Chanderpaul_2010.jpg/800px-Shivnarine_Chanderpaul_2010.jpg,Batter,Player
2008,98,Vinay Kumar,Royal Challengers Bangalore,25,8,4,1,23,8.33,22,113.63,0,0,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Vinay_Kumar_2010.jpg/800px-Vinay_Kumar_2010.jpg,Bowler,Player
2008,99,Musavir Khote,Mumbai Indians,24,4,3,1,9,12,22,109.09,0,0,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Musavir_Khote.jpg/800px-Musavir_Khote.jpg,All-rounder,Player
2008,100,Jagadeesh Arunkumar,Royal Challengers Bangalore,23,3,3,0,22,7.66,23,100,0,0,5,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Jagadeesh_Arunkumar.jpg/800px-Jagadeesh_Arunkumar.jpg,Batter,Player
2008,101,Chaminda Vaas,Deccan Chargers,21,5,4,1,12*,7,18,116.66,0,0,0,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Chaminda_Vaas_2010.jpg/800px-Chaminda_Vaas_2010.jpg,Bowler,Player
2008,102,Bharat Chipli,Royal Challengers Bangalore,20,3,3,0,10,6.66,28,71.42,0,0,3,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Bharat_Chipli.jpg/800px-Bharat_Chipli.jpg,Batter,Player
2008,103,Mohammad Hafeez,Kolkata Knight Riders,20,8,3,1,13,10,22,90.9,0,0,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Mohammad_Hafeez_2010.jpg/800px-Mohammad_Hafeez_2010.jpg,All-rounder,Player
2008,104,Darren Lehmann,Rajasthan Royals,18,2,2,0,17,9,18,100,0,0,3,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Darren_Lehmann_2010.jpg/800px-Darren_Lehmann_2010.jpg,Batter,Player
2008,105,Siddharth Chitnis,Mumbai Indians,18,3,2,0,15,9,10,180,0,0,1,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Siddharth_Chitnis.jpg/800px-Siddharth_Chitnis.jpg,All-rounder,Player
2008,106,Jacob Oram,Chennai Super Kings,18,4,3,2,13,18,12,150,0,0,1,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Jacob_Oram_2010.jpg/800px-Jacob_Oram_2010.jpg,All-rounder,Player
2008,107,Brett Lee,Kings XI Punjab,17,3,2,1,16*,17,13,130.76,0,0,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Brett_Lee_2010.jpg/800px-Brett_Lee_2010.jpg,Bowler,Player
2008,108,Chamara Kapugedera,Chennai Super Kings,16,5,3,0,8,5.33,23,69.56,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Chamara_Kapugedera.jpg/800px-Chamara_Kapugedera.jpg,Batter,Player
2008,109,Joginder Sharma,Chennai Super Kings,16,8,3,1,16,8,11,145.45,0,0,1,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Joginder_Sharma.jpg/800px-Joginder_Sharma.jpg,All-rounder,Player
2008,110,Yo Mahesh,Delhi Daredevils,15,11,5,3,6*,7.5,27,55.55,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Yo_Mahesh.jpg/800px-Yo_Mahesh.jpg,Bowler,Player
2008,111,Devraj Patil,Royal Challengers Bangalore,13,2,2,0,9,6.5,13,100,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Devraj_Patil.jpg/800px-Devraj_Patil.jpg,Batter,WK
2008,112,Anil Kumble,Royal Challengers Bangalore,13,10,5,3,8,6.5,17,76.47,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Anil_Kumble_2010.jpg/800px-Anil_Kumble_2010.jpg,Bowler,Player
2008,113,Brad Hodge,Kolkata Knight Riders,12,3,3,0,10,4,17,70.58,0,0,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Brad_Hodge_2010.jpg/800px-Brad_Hodge_2010.jpg,Batter,Player
2008,114,Nuwan Zoysa,Deccan Chargers,11,3,2,1,10*,11,9,122.22,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Nuwan_Zoysa.jpg/800px-Nuwan_Zoysa.jpg,Bowler,Player
2008,115,Makhaya Ntini,Chennai Super Kings,11,9,2,1,11,11,18,61.11,0,0,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Makhaya_Ntini_2010.jpg/800px-Makhaya_Ntini_2010.jpg,Bowler,Player
2008,116,Ishant Sharma,Kolkata Knight Riders,11,13,6,5,4*,11,11,100,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ishant_Sharma_2010.jpg/800px-Ishant_Sharma_2010.jpg,Bowler,Player
2008,117,Taruwar Kohli,Rajasthan Royals,10,2,2,0,7,5,15,66.66,0,0,0,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Taruwar_Kohli.jpg/800px-Taruwar_Kohli.jpg,Batter,Player
2008,118,Ashley Noffke,Royal Challengers Bangalore,9,10,9,9,9*,9,10,90,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Ashley_Noffke.jpg/800px-Ashley_Noffke.jpg,All-rounder,Player
2008,119,Dimitri Mascarenhas,Rajasthan Royals,9,1,1,0,9,9,8,112.5,0,0,0,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Dimitri_Mascarenhas.jpg/800px-Dimitri_Mascarenhas.jpg,All-rounder,Player
2008,120,Tanmay Srivastava,Kings XI Punjab,8,5,2,1,7,8,10,80,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Tanmay_Srivastava.jpg/800px-Tanmay_Srivastava.jpg,Batter,Player
2008,121,Rohan Raje,Mumbai Indians,8,6,3,3,6*,0,9,88.88,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Rohan_Raje.jpg/800px-Rohan_Raje.jpg,All-rounder,Player
2008,122,Sunil Joshi,Royal Challengers Bangalore,6,4,2,0,3,3,14,42.85,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Sunil_Joshi.jpg/800px-Sunil_Joshi.jpg,Bowler,Player
2008,123,Pankaj Singh,Rajasthan Royals,5,5,2,2,4*,0,8,62.5,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Pankaj_Singh.jpg/800px-Pankaj_Singh.jpg,Bowler,Player
2008,124,Siddharth Trivedi,Rajasthan Royals,5,15,3,2,3*,5,12,41.66,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Siddharth_Trivedi.jpg/800px-Siddharth_Trivedi.jpg,Bowler,Player
2008,125,Ajinkya Rahane,Mumbai Indians,4,2,2,0,4,2,17,23.52,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ajinkya_Rahane_2010.jpg/800px-Ajinkya_Rahane_2010.jpg,Batter,Player
2008,126,Sunny Sohal,Kings XI Punjab,4,2,2,0,4,2,8,50,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Sunny_Sohal.jpg/800px-Sunny_Sohal.jpg,Batter,Player
2008,127,Vikram Singh,Kings XI Punjab,4,13,2,0,4,2,3,133.33,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Vikram_Singh.jpg/800px-Vikram_Singh.jpg,Bowler,Player
2008,128,Glenn McGrath,Delhi Daredevils,4,14,3,2,4*,4,5,80,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Glenn_McGrath_2010.jpg/800px-Glenn_McGrath_2010.jpg,Bowler,Player
2008,129,Younis Khan,Rajasthan Royals,3,1,1,0,3,3,7,42.85,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Younis_Khan_2010.jpg/800px-Younis_Khan_2010.jpg,Batter,Player
2008,130,Doddapaneni Kalyankrishna,Deccan Chargers,3,3,1,0,3,3,8,37.5,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Doddapaneni_Kalyankrishna.jpg/800px-Doddapaneni_Kalyankrishna.jpg,All-rounder,Player
2008,131,Manish Pandey,Mumbai Indians,3,3,2,0,3,3,9,33.33,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Manish_Pandey_2010.jpg/800px-Manish_Pandey_2010.jpg,Batter,Player
2008,132,Mohammad Asif,Delhi Daredevils,3,8,2,0,3,1.5,6,50,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Mohammad_Asif_2010.jpg/800px-Mohammad_Asif_2010.jpg,Bowler,Player
2008,133,Ashish Nehra,Mumbai Indians,3,14,4,3,2*,3,13,23.07,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ashish_Nehra_2010.jpg/800px-Ashish_Nehra_2010.jpg,Bowler,Player
2008,134,Halhadar Das,Deccan Chargers,2,1,1,0,2,2,5,40,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Halhadar_Das.jpg/800px-Halhadar_Das.jpg,Batter,WK
2008,135,Vikrant Yeligati,Mumbai Indians,2,2,1,0,2,2,2,100,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Vikrant_Yeligati.jpg/800px-Vikrant_Yeligati.jpg,Batter,Player
2008,136,Shoaib Akhtar,Kolkata Knight Riders,2,3,1,0,2,2,7,28.57,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Shoaib_Akhtar_2010.jpg/800px-Shoaib_Akhtar_2010.jpg,Bowler,Player
2008,137,Dilhara Fernando,Mumbai Indians,2,5,1,1,2*,0,1,200,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Dilhara_Fernando.jpg/800px-Dilhara_Fernando.jpg,Bowler,Player
2008,138,Pradeep Sangwan,Delhi Daredevils,2,7,2,0,2,1,5,40,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Pradeep_Sangwan.jpg/800px-Pradeep_Sangwan.jpg,Bowler,Player
2008,139,Dale Steyn,Royal Challengers Bangalore,2,10,2,1,2*,2,5,40,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Dale_Steyn_2010.jpg/800px-Dale_Steyn_2010.jpg,Bowler,Player
2008,140,Dhawal Kulkarni,Mumbai Indians,2,1,1,1,2*,0,16,12.5,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Dhawal_Kulkarni_2010.jpg/800px-Dhawal_Kulkarni_2010.jpg,Bowler,Player
2008,141,Ashok Dinda,Kolkata Knight Riders,2,13,3,2,2*,2,4,50,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ashok_Dinda_2010.jpg/800px-Ashok_Dinda_2010.jpg,Bowler,Player
2008,142,Pragyan Ojha,Deccan Chargers,2,13,4,2,2*,1,4,50,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Pragyan_Ojha_2010.jpg/800px-Pragyan_Ojha_2010.jpg,Bowler,Player
2008,143,Iqbal Abdulla,Kolkata Knight Riders,1,1,1,1,1*,0,2,50,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Iqbal_Abdulla.jpg/800px-Iqbal_Abdulla.jpg,All-rounder,Player
2008,144,Srikkanth Anirudha,Chennai Super Kings,1,1,1,0,1,1,7,14.28,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Srikkanth_Anirudha.jpg/800px-Srikkanth_Anirudha.jpg,Batter,Player
2008,145,PM Sarvesh Kumar,Deccan Chargers,1,2,1,1,1*,0,2,50,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/PM_Sarvesh_Kumar.jpg/800px-PM_Sarvesh_Kumar.jpg,Bowler,Player
2008,146,Paidikalva Vijaykumar,Deccan Chargers,1,9,2,2,1*,0,1,100,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Paidikalva_Vijaykumar.jpg/800px-Paidikalva_Vijaykumar.jpg,Bowler,Player
2008,147,Abdur Razzak,Royal Challengers Bangalore,0,1,1,1,0*,0,2,0,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Abdur_Razzak.jpg/800px-Abdur_Razzak.jpg,Bowler,Player
2008,148,Abhinav Mukund,Chennai Super Kings,0,2,1,0,0,0,1,0,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Abhinav_Mukund.jpg/800px-Abhinav_Mukund.jpg,Batter,Player
2008,149,Lakshmipathy Balaji,Chennai Super Kings,0,9,1,0,0,0,4,0,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Lakshmipathy_Balaji_2010.jpg/800px-Lakshmipathy_Balaji_2010.jpg,Bowler,Player
2008,150,Munaf Patel,Rajasthan Royals,0,15,2,2,0*,0,1,0,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Munaf_Patel_2010.jpg/800px-Munaf_Patel_2010.jpg,Bowler,Player
2009,1,Matthew Hayden,Chennai Super Kings,572,12,12,1,89,52,395,144.81,0,5,60,22,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Matthew_Hayden_2010.jpg/800px-Matthew_Hayden_2010.jpg,Batter,Player
2009,2,Adam Gilchrist,Deccan Chargers,495,16,16,0,85,30.93,325,152.3,0,3,54,29,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Adam_Gilchrist_2010.jpg/800px-Adam_Gilchrist_2010.jpg,Batter,WK
2009,3,Suresh Raina,Chennai Super Kings,434,14,14,0,98,31,308,140.9,0,2,37,21,https://documents.iplt20.com/playerheadshot/ipl/284/14.png,All-rounder,Player
2009,4,JP Duminy,Mumbai Indians,372,13,12,3,62,41.33,325,114.46,0,5,26,11,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/JP_Duminy_2010.jpg/800px-JP_Duminy_2010.jpg,All-rounder,Player
2009,5,Herschelle Gibbs,Deccan Chargers,371,14,14,3,69*,33.72,331,112.08,0,4,32,12,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Herschelle_Gibbs_2010.jpg/800px-Herschelle_Gibbs_2010.jpg,Batter,Player
2009,6,Brad Hodge,Kolkata Knight Riders,365,12,12,3,73,40.55,310,117.74,0,3,34,9,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Brad_Hodge_2010.jpg/800px-Brad_Hodge_2010.jpg,Batter,Player
2009,7,Sachin Tendulkar,Mumbai Indians,364,13,13,2,68,33.09,303,120.13,0,2,39,10,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Sachin_Tendulkar_2010.jpg/800px-Sachin_Tendulkar_2010.jpg,Batter,Player
2009,8,Rohit Sharma,Deccan Chargers,362,16,16,3,52,27.84,315,114.92,0,1,22,18,https://documents.iplt20.com/ipl/IPLHeadshot2026/6.png,Batter,Player
2009,9,Jacques Kallis,Royal Challengers Bangalore,361,15,15,2,69*,27.76,332,108.73,0,3,37,8,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Jacques_Kallis_2010.jpg/800px-Jacques_Kallis_2010.jpg,All-rounder,Player
2009,10,Yuvraj Singh,Kings XI Punjab,340,14,14,2,58*,28.33,294,115.64,0,2,25,16,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Yuvraj_Singh_2010.jpg/800px-Yuvraj_Singh_2010.jpg,All-rounder,Player
2009,11,Kumar Sangakkara,Kings XI Punjab,332,14,13,2,60,30.18,324,102.46,0,2,29,5,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Kumar_Sangakkara_2010.jpg/800px-Kumar_Sangakkara_2010.jpg,Batter,WK
2009,12,MS Dhoni,Chennai Super Kings,332,14,13,5,58*,41.5,261,127.2,0,2,22,9,https://documents.iplt20.com/ipl/IPLHeadshot2026/57.png,Batter,C
2009,13,Ravindra Jadeja,Rajasthan Royals,295,13,13,2,42,26.81,266,110.9,0,2,21,6,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ravindra_Jadeja_2010.jpg/800px-Ravindra_Jadeja_2010.jpg,All-rounder,Player
2009,14,Brendon McCullum,Kolkata Knight Riders,285,13,13,1,84*,23.75,239,119.24,0,2,27,12,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Brendon_McCullum_2010.jpg/800px-Brendon_McCullum_2010.jpg,Batter,WK
2009,15,Ross Taylor,Royal Challengers Bangalore,280,11,11,2,81*,31.11,208,134.61,0,1,20,15,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ross_Taylor_2010.jpg/800px-Ross_Taylor_2010.jpg,Batter,Player
2009,16,Rahul Dravid,Royal Challengers Bangalore,271,13,12,0,66,22.58,234,115.81,0,1,28,3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Rahul_Dravid_2010.jpg/800px-Rahul_Dravid_2010.jpg,Batter,Player
2009,17,Andrew Symonds,Deccan Chargers,249,8,8,1,60*,35.57,166,150,0,1,15,11,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Andrew_Symonds_2010.jpg/800px-Andrew_Symonds_2010.jpg,All-rounder,Player
2009,18,Virat Kohli,Royal Challengers Bangalore,246,16,13,2,50,22.36,219,112.32,0,1,22,8,https://documents.iplt20.com/ipl/IPLHeadshot2026/2.png,Batter,Player
2009,19,Yusuf Pathan,Rajasthan Royals,243,13,13,1,62*,20.25,183,132.78,0,1,24,12,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Yusuf_Pathan_2010.jpg/800px-Yusuf_Pathan_2010.jpg,All-rounder,Player
2009,20,Tirumalasetti Suman,Deccan Chargers,237,12,12,2,41*,23.7,190,124.73,0,1,18,8,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Tirumalasetti_Suman.jpg/800px-Tirumalasetti_Suman.jpg,Batter,Player
2009,21,Sanath Jayasuriya,Mumbai Indians,221,12,12,0,52,18.41,192,115.1,0,2,23,7,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Sanath_Jayasuriya_portrait.jpg/800px-Sanath_Jayasuriya_portrait.jpg,All-rounder,Player
2009,22,Mahela Jayawardena,Kings XI Punjab,219,10,10,4,52*,36.5,165,132.72,0,1,17,7,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Mahela_Jayawardene_2010.jpg/800px-Mahela_Jayawardene_2010.jpg,Batter,Player
2009,23,Dwayne Bravo,Mumbai Indians,218,11,10,2,70*,27.25,203,107.38,0,2,15,8,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Dwayne_Bravo_2010.jpg/800px-Dwayne_Bravo_2010.jpg,All-rounder,Player
2009,24,Dwayne Smith,Deccan Chargers,215,8,8,0,49,26.87,132,162.87,0,1,21,15,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Dwayne_Smith_2010.jpg/800px-Dwayne_Smith_2010.jpg,All-rounder,Player
2009,25,Graeme Smith,Rajasthan Royals,212,12,12,1,77,19.27,216,98.14,0,1,27,1,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Graeme_Smith_2010.jpg/800px-Graeme_Smith_2010.jpg,Batter,Player
2009,26,Irfan Pathan,Kings XI Punjab,196,14,12,2,39,19.6,158,124.05,0,1,17,6,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Irfan_Pathan_2010.jpg/800px-Irfan_Pathan_2010.jpg,All-rounder,Player
2009,27,Abhishek Nayar,Mumbai Indians,193,13,11,2,35,21.44,152,126.97,0,1,14,7,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Abhishek_Nayar_2010.jpg/800px-Abhishek_Nayar_2010.jpg,All-rounder,Player
2009,28,Sourav Ganguly,Kolkata Knight Riders,189,13,11,0,46,17.18,207,91.3,0,1,13,6,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Sourav_Ganguly_2010.jpg/800px-Sourav_Ganguly_2010.jpg,Batter,C
2009,29,Subramaniam Badrinath,Chennai Super Kings,177,14,11,2,59*,19.66,164,107.92,0,1,20,4,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Subramaniam_Badrinath_2010.jpg/800px-Subramaniam_Badrinath_2010.jpg,Batter,Player
2009,30,Robin Uthappa,Royal Challengers Bangalore,175,15,13,2,66*,15.9,170,102.94,0,1,18,3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Robin_Uthappa_2010.jpg/800px-Robin_Uthappa_2010.jpg,Batter,Player
2009,31,Chris Gayle,Kolkata Knight Riders,171,7,7,1,44*,28.5,143,119.58,0,1,15,10,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Chris_Gayle_2010.jpg/800px-Chris_Gayle_2010.jpg,All-rounder,Player
2009,32,Manish Pandey,Royal Challengers Bangalore,168,5,4,2,114*,84,118,142.37,1,0,17,4,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Manish_Pandey_2010.jpg/800px-Manish_Pandey_2010.jpg,Batter,Player
2009,33,Naman Ojha,Rajasthan Royals,168,8,8,1,68,24,144,116.66,0,2,11,11,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Naman_Ojha_2010.jpg/800px-Naman_Ojha_2010.jpg,Batter,WK
2009,34,Mark Boucher,Royal Challengers Bangalore,150,12,9,4,48*,30,116,129.31,0,0,8,6,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Mark_Boucher_2010.jpg/800px-Mark_Boucher_2010.jpg,Batter,WK
2009,35,Simon Katich,Kings XI Punjab,145,9,9,0,50,16.11,117,123.93,0,1,15,6,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Simon_Katich_2010.jpg/800px-Simon_Katich_2010.jpg,Batter,Player
