Season,POS,Player,Team,Runs,Mat,Inns,NO,HS,Avg,BF,SR,100,50,4s,6s,Player_Image_URL,Type,Role
2009,36,Ajinkya Rahane,Mumbai Indians,144,8,7,1,62*,24,123,117.07,0,2,12,3,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ajinkya_Rahane_2010.jpg/800px-Ajinkya_Rahane_2010.jpg,Batter,Player
2009,37,Parthiv Patel,Chennai Super Kings,142,9,9,0,36,15.77,126,112.69,0,1,19,2,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Parthiv_Patel_2010.jpg/800px-Parthiv_Patel_2010.jpg,Batter,WK
2009,38,Ravi Bopara,Kings XI Punjab,138,5,5,0,84,27.6,119,115.96,0,1,8,7,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Ravi_Bopara_2010.jpg/800px-Ravi_Bopara_2010.jpg,All-rounder,Player
2009,39,Karan Goel,Kings XI Punjab,124,9,9,1,38,15.5,133,93.23,0,0,9,4,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Karan_Goel.jpg/800px-Karan_Goel.jpg,Batter,Player
2009,40,Venugopal Rao,Deccan Chargers,124,16,13,2,32,11.27,114,108.77,0,0,6,3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Venugopal_Rao.jpg/800px-Venugopal_Rao.jpg,All-rounder,Player
2009,41,Roelof van der Merwe,Royal Challengers Bangalore,122,10,8,0,35,15.25,98,124.48,0,0,8,8,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Roelof_van_der_Merwe.jpg/800px-Roelof_van_der_Merwe.jpg,All-rounder,Player
2009,42,Sunny Sohal,Kings XI Punjab,115,8,8,0,43,14.37,93,123.65,0,0,9,8,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Sunny_Sohal.jpg/800px-Sunny_Sohal.jpg,Batter,Player
2009,43,Shane Warne,Rajasthan Royals,108,13,11,3,34*,13.5,116,93.1,0,0,6,4,https://img1.hscicdn.com/image/upload/f_auto,Bowler,C
2009,44,Rob Quiney,Rajasthan Royals,103,7,7,0,51,14.71,102,100.98,0,1,12,3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Rob_Quiney.jpg/800px-Rob_Quiney.jpg,Batter,Player
2009,45,David Hussey,Kolkata Knight Riders,98,4,4,0,43,24.5,59,166.1,0,0,7,6,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/David_Hussey_2010.jpg/800px-David_Hussey_2010.jpg,All-rounder,Player
2009,46,Swapnil Asnodkar,Rajasthan Royals,98,8,8,0,44,12.25,93,105.37,0,1,11,4,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Swapnil_Asnodkar.jpg/800px-Swapnil_Asnodkar.jpg,Batter,Player
2009,47,Albie Morkel,Chennai Super Kings,97,12,10,6,21*,24.25,70,138.57,0,0,8,4,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Albie_Morkel_2010.jpg/800px-Albie_Morkel_2010.jpg,All-rounder,Player
2009,48,Kevin Pietersen,Royal Challengers Bangalore,93,6,6,0,37,15.5,85,109.41,0,0,8,2,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Kevin_Pietersen_2010.jpg/800px-Kevin_Pietersen_2010.jpg,All-rounder,Player
2009,49,Jacob Oram,Chennai Super Kings,88,11,8,2,41*,14.66,93,94.62,0,0,5,4,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Jacob_Oram_2010.jpg/800px-Jacob_Oram_2010.jpg,All-rounder,Player
2009,50,Harbhajan Singh,Mumbai Indians,84,13,10,2,20,10.5,53,158.49,0,0,6,5,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Harbhajan_Singh_2010.jpg/800px-Harbhajan_Singh_2010.jpg,Bowler,Player
2009,51,Laxmi Ratan Shukla,Kolkata Knight Riders,83,9,6,1,48*,16.6,85,97.64,0,0,5,3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Laxmi_Ratan_Shukla.jpg/800px-Laxmi_Ratan_Shukla.jpg,All-rounder,Player
2009,52,Lee Carseldine,Rajasthan Royals,81,5,5,1,39,20.25,68,119.11,0,1,10,5,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Lee_Carseldine.jpg/800px-Lee_Carseldine.jpg,All-rounder,Player
2009,53,Abhishek Raut,Rajasthan Royals,78,9,7,3,36*,19.5,61,127.86,0,0,5,3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Abhishek_Raut.jpg/800px-Abhishek_Raut.jpg,All-rounder,Player
2009,54,Wriddhiman Saha,Kolkata Knight Riders,72,8,7,4,25*,24,41,175.6,0,0,3,4,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Wriddhiman_Saha_2010.jpg/800px-Wriddhiman_Saha_2010.jpg,Batter,WK
2009,55,Azhar Bilakhia,Deccan Chargers,67,6,6,2,22,16.75,81,82.71,0,0,5,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Azhar_Bilakhia.jpg/800px-Azhar_Bilakhia.jpg,Batter,Player
2009,56,Ajit Agarkar,Kolkata Knight Riders,66,11,7,5,39,33,57,115.78,0,0,3,3,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ajit_Agarkar_2010.jpg/800px-Ajit_Agarkar_2010.jpg,All-rounder,Player
2009,57,Dwaraka Ravi Teja,Deccan Chargers,65,9,6,3,27,21.66,70,92.85,0,0,7,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Dwaraka_Ravi_Teja.jpg/800px-Dwaraka_Ravi_Teja.jpg,Batter,Player
2009,58,Praveen Kumar,Royal Challengers Bangalore,65,13,8,3,14*,13,46,141.3,0,1,6,5,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Praveen_Kumar_2010.jpg/800px-Praveen_Kumar_2010.jpg,Bowler,Player
2009,59,Andrew Flintoff,Chennai Super Kings,62,3,3,1,24,31,53,116.98,0,0,5,2,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Andrew_Flintoff_2010.jpg/800px-Andrew_Flintoff_2010.jpg,All-rounder,Player
2009,60,Murali Vijay,Chennai Super Kings,60,4,4,0,31,15,67,89.55,0,0,4,2,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Murali_Vijay_2010.jpg/800px-Murali_Vijay_2010.jpg,Batter,Player
2009,61,Jesse Ryder,Royal Challengers Bangalore,56,5,5,0,32,11.2,49,114.28,0,0,9,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Jesse_Ryder_2010.jpg/800px-Jesse_Ryder_2010.jpg,All-rounder,Player
2009,62,Shreevats Goswami,Royal Challengers Bangalore,53,2,2,0,43,26.5,60,88.33,0,0,6,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Shreevats_Goswami.jpg/800px-Shreevats_Goswami.jpg,Batter,WK
2009,63,Pinal Shah,Mumbai Indians,53,9,5,2,29,17.66,51,103.92,0,0,4,2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Pinal_Shah.jpg/800px-Pinal_Shah.jpg,Batter,WK
2009,64,Johan Botha,Rajasthan Royals,47,3,3,1,37,23.5,40,117.5,0,0,5,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Johan_Botha_2010.jpg/800px-Johan_Botha_2010.jpg,All-rounder,Player
2009,65,Yashpal Singh,Kolkata Knight Riders,47,8,4,0,20,11.75,66,71.21,0,0,5,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Yashpal_Singh.jpg/800px-Yashpal_Singh.jpg,Batter,Player
2009,66,Vinay Kumar,Royal Challengers Bangalore,47,11,8,3,31,29.4,44,106.81,0,0,4,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Vinay_Kumar_2010.jpg/800px-Vinay_Kumar_2010.jpg,Bowler,Player
2009,67,George Bailey,Chennai Super Kings,45,3,2,0,30,22.5,39,115.38,0,0,7,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/George_Bailey_2010.jpg/800px-George_Bailey_2010.jpg,Batter,Player
2009,68,Luke Pomersbach,Kings XI Punjab,41,4,4,0,26,10.25,49,83.67,0,0,3,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Luke_Pomersbach_2010.jpg/800px-Luke_Pomersbach_2010.jpg,Batter,Player
2009,69,Shikhar Dhawan,Mumbai Indians,40,5,4,0,22,10,45,88.88,0,0,3,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Shikhar_Dhawan_2010.jpg/800px-Shikhar_Dhawan_2010.jpg,Batter,Player
2009,70,Dimitri Mascarenhas,Rajasthan Royals,39,5,4,0,27,9.75,39,100,0,0,4,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Dimitri_Mascarenhas.jpg/800px-Dimitri_Mascarenhas.jpg,All-rounder,Player
2009,71,Moises Henriques,Kolkata Knight Riders,38,4,3,1,30*,19,40,95,0,0,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Moises_Henriques_2010.jpg/800px-Moises_Henriques_2010.jpg,All-rounder,Player
2009,72,Munaf Patel,Rajasthan Royals,33,11,5,2,23*,11,26,126.92,0,0,5,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Munaf_Patel_2010.jpg/800px-Munaf_Patel_2010.jpg,Bowler,Player
2009,73,Piyush Chawla,Kings XI Punjab,31,14,10,5,8*,6.2,36,86.11,0,0,3,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Piyush_Chawla_2010.jpg/800px-Piyush_Chawla_2010.jpg,Bowler,Player
2009,74,Chaminda Vaas,Deccan Chargers,30,2,2,1,20,30,21,142.85,0,0,1,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Chaminda_Vaas_2010.jpg/800px-Chaminda_Vaas_2010.jpg,Bowler,Player
2009,75,Wilkin Mota,Kings XI Punjab,30,8,6,1,12,6,48,62.5,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Wilkin_Mota.jpg/800px-Wilkin_Mota.jpg,All-rounder,Player
2009,76,Brett Lee,Kings XI Punjab,28,5,4,2,14*,14,34,82.35,0,0,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Brett_Lee_2010.jpg/800px-Brett_Lee_2010.jpg,Bowler,Player
2009,77,Amit Mishra,Delhi Daredevils,26,11,5,2,13*,8.66,20,130,0,0,2,2,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Amit_Mishra_2010.jpg/800px-Amit_Mishra_2010.jpg,Bowler,Player
2009,78,Ramesh Powar,Kings XI Punjab,23,9,4,3,10,23,22,104.54,0,0,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Ramesh_Powar.jpg/800px-Ramesh_Powar.jpg,Bowler,Player
2009,79,Ryan Harris,Deccan Chargers,21,8,5,4,9*,21,18,116.66,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Ryan_Harris_2010.jpg/800px-Ryan_Harris_2010.jpg,Bowler,Player
2009,80,Murali Kartik,Kolkata Knight Riders,21,10,2,2,11*,0,20,105,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Murali_Kartik_2010.jpg/800px-Murali_Kartik_2010.jpg,Bowler,Player
2009,81,Joginder Sharma,Chennai Super Kings,20,4,2,1,16*,20,18,111.11,0,0,1,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Joginder_Sharma.jpg/800px-Joginder_Sharma.jpg,All-rounder,Player
2009,82,Shadab Jakati,Chennai Super Kings,20,9,2,1,13,20,15,133.33,0,0,3,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Shadab_Jakati.jpg/800px-Shadab_Jakati.jpg,Bowler,Player
2009,83,Rajesh Bishnoi,Royal Challengers Bangalore,19,3,3,0,18,6.33,17,111.76,0,0,1,2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Rajesh_Bishnoi.jpg/800px-Rajesh_Bishnoi.jpg,All-rounder,Player
2009,84,VVS Laxman,Deccan Chargers,19,5,5,0,10,3.8,33,57.57,0,0,1,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/VVS_Laxman_2010.jpg/800px-VVS_Laxman_2010.jpg,Batter,Player
2009,85,Niraj Patel,Rajasthan Royals,18,4,2,0,14,9,38,47.36,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Niraj_Patel.jpg/800px-Niraj_Patel.jpg,Batter,Player
2009,86,Balachandra Akhil,Royal Challengers Bangalore,17,6,3,1,9,8.5,15,113.33,0,0,1,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Balachandra_Akhil.jpg/800px-Balachandra_Akhil.jpg,All-rounder,Player
2009,87,Angelo Mathews,Kolkata Knight Riders,16,1,1,0,16,16,13,123.07,0,0,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Angelo_Mathews_2010.jpg/800px-Angelo_Mathews_2010.jpg,All-rounder,Player
2009,88,Mahesh Rawat,Rajasthan Royals,16,5,3,3,8*,0,19,84.21,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Mahesh_Rawat.jpg/800px-Mahesh_Rawat.jpg,Batter,WK
2009,89,Ishant Sharma,Kolkata Knight Riders,16,11,3,1,9,8,13,123.07,0,0,1,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ishant_Sharma_2010.jpg/800px-Ishant_Sharma_2010.jpg,Bowler,Player
2009,90,Anil Kumble,Royal Challengers Bangalore,16,16,7,6,7*,16,19,84.21,0,0,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Anil_Kumble_2010.jpg/800px-Anil_Kumble_2010.jpg,Bowler,Player
2009,91,Graham Napier,Mumbai Indians,15,1,1,0,15,15,16,93.75,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Graham_Napier.jpg/800px-Graham_Napier.jpg,All-rounder,Player
2009,92,Wasim Jaffer,Royal Challengers Bangalore,15,2,2,0,8,7.5,17,88.23,0,0,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Wasim_Jaffer_2010.jpg/800px-Wasim_Jaffer_2010.jpg,Batter,Player
2009,93,Scott Styris,Deccan Chargers,14,2,1,0,14,14,8,175,0,0,0,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Scott_Styris_2010.jpg/800px-Scott_Styris_2010.jpg,All-rounder,Player
2009,94,Saurabh Tiwary,Mumbai Indians,13,4,3,2,6*,13,12,108.33,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Saurabh_Tiwary_2010.jpg/800px-Saurabh_Tiwary_2010.jpg,Batter,Player
2009,95,Manpreet Gony,Chennai Super Kings,13,7,3,1,7,6.5,7,185.71,0,0,0,2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Manpreet_Gony.jpg/800px-Manpreet_Gony.jpg,Bowler,Player
2009,96,Rohan Raje,Mumbai Indians,12,4,2,1,11*,12,9,133.33,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Rohan_Raje.jpg/800px-Rohan_Raje.jpg,All-rounder,Player
2009,97,Aakash Chopra,Kolkata Knight Riders,11,2,1,0,11,11,19,57.89,0,0,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Aakash_Chopra.jpg/800px-Aakash_Chopra.jpg,Batter,Player
2009,98,Tyron Henderson,Rajasthan Royals,11,2,2,0,11,5.5,16,68.75,0,0,0,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Tyron_Henderson.jpg/800px-Tyron_Henderson.jpg,All-rounder,Player
2009,99,Dillon du Preez,Royal Challengers Bangalore,10,2,1,0,10,10,13,76.92,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Dillon_du_Preez.jpg/800px-Dillon_du_Preez.jpg,All-rounder,Player
2009,100,Shane Harwood,Rajasthan Royals,9,3,2,2,6*,0,14,64.28,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Shane_Harwood.jpg/800px-Shane_Harwood.jpg,All-rounder,Player
2009,101,Siddharth Trivedi,Rajasthan Royals,9,7,3,1,6*,4.5,18,50,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Siddharth_Trivedi.jpg/800px-Siddharth_Trivedi.jpg,Bowler,Player
2009,102,Dhawal Kulkarni,Mumbai Indians,9,8,4,2,7*,4.5,17,52.94,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Dhawal_Kulkarni_2010.jpg/800px-Dhawal_Kulkarni_2010.jpg,Bowler,Player
2009,103,Morne Morkel,Rajasthan Royals,8,2,1,0,8,8,8,100,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Morne_Morkel_2010.jpg/800px-Morne_Morkel_2010.jpg,Bowler,Player
2009,104,Ravichandran Ashwin,Chennai Super Kings,8,2,1,0,8,8,15,53.33,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ravichandran_Ashwin_2010.jpg/800px-Ravichandran_Ashwin_2010.jpg,Bowler,Player
2009,105,Zaheer Khan,Mumbai Indians,8,6,4,3,4*,8,11,72.72,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Zaheer_Khan_2010.jpg/800px-Zaheer_Khan_2010.jpg,Bowler,Player
2009,106,Muttiah Muralitharan,Chennai Super Kings,8,13,4,2,4,4,8,100,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Muttiah_Muralitharan_2010.jpg/800px-Muttiah_Muralitharan_2010.jpg,Bowler,Player
2009,107,RP Singh,Deccan Chargers,8,16,6,6,2,2,17,47.05,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/RP_Singh_2010.jpg/800px-RP_Singh_2010.jpg,Bowler,Player
2009,108,Arindam Ghosh,Kolkata Knight Riders,7,2,2,0,7,3.5,8,87.5,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Arindam_Ghosh.jpg/800px-Arindam_Ghosh.jpg,Batter,Player
2009,109,Siddharth Chitnis,Rajasthan Royals,6,1,1,0,6,6,8,75,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Siddharth_Chitnis.jpg/800px-Siddharth_Chitnis.jpg,All-rounder,Player
2009,110,Paul Valthaty,Rajasthan Royals,6,2,2,0,5,3,12,50,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Paul_Valthaty.jpg/800px-Paul_Valthaty.jpg,Batter,Player
2009,111,Shoaib Shaikh,Kolkata Knight Riders,6,2,1,0,6,6,7,85.71,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Shoaib_Shaikh.jpg/800px-Shoaib_Shaikh.jpg,All-rounder,Player
2009,112,Shanthakumaran Sreesanth,Kings XI Punjab,5,7,2,2,4*,0,18,27.77,0,0,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Shanthakumaran_Sreesanth_2010.jpg/800px-Shanthakumaran_Sreesanth_2010.jpg,Bowler,Player
2009,113,Lakshmipathy Balaji,Chennai Super Kings,4,13,4,1,2*,1.33,10,40,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Lakshmipathy_Balaji_2010.jpg/800px-Lakshmipathy_Balaji_2010.jpg,Bowler,Player
2009,114,Kamran Khan,Rajasthan Royals,3,5,1,0,3,3,5,60,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Kamran_Khan.jpg/800px-Kamran_Khan.jpg,Bowler,Player
2009,115,Mashrafe Mortaza,Kolkata Knight Riders,2,1,1,1,2*,0,2,100,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Mashrafe_Mortaza_2010.jpg/800px-Mashrafe_Mortaza_2010.jpg,Bowler,Player
2009,116,Mohammad Ashraful,Mumbai Indians,2,1,1,0,2,2,10,20,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Mohammad_Ashraful_2010.jpg/800px-Mohammad_Ashraful_2010.jpg,Batter,Player
2009,117,Thilan Thushara,Chennai Super Kings,2,2,2,1,2*,2,7,28.57,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Thilan_Thushara.jpg/800px-Thilan_Thushara.jpg,Bowler,Player
2009,118,Ashok Dinda,Kolkata Knight Riders,2,9,2,0,2,1,3,66.66,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ashok_Dinda_2010.jpg/800px-Ashok_Dinda_2010.jpg,Bowler,Player
2009,119,Taruwar Kohli,Kings XI Punjab,1,2,1,1,1*,0,4,25,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Taruwar_Kohli.jpg/800px-Taruwar_Kohli.jpg,Batter,Player
2009,120,Pankaj Singh,Royal Challengers Bangalore,1,3,2,1,1*,0,2,50,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Pankaj_Singh.jpg/800px-Pankaj_Singh.jpg,Bowler,Player
2009,121,Amit Singh,Rajasthan Royals,1,5,2,1,1*,0,3,33.33,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Amit_Singh.jpg/800px-Amit_Singh.jpg,Bowler,Player
2009,122,Shoaib Ahmed,Deccan Chargers,1,7,3,1,1*,0.5,6,16.66,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Shoaib_Ahmed.jpg/800px-Shoaib_Ahmed.jpg,All-rounder,Player
2009,123,Pragyan Ojha,Deccan Chargers,1,15,4,1,1,0.33,7,14.28,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Pragyan_Ojha_2010.jpg/800px-Pragyan_Ojha_2010.jpg,Bowler,Player
2009,124,Luke Ronchi,Mumbai Indians,0,1,1,0,0*,0,2,0,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Luke_Ronchi_2010.jpg/800px-Luke_Ronchi_2010.jpg,Batter,WK
2009,125,Tanmay Srivastava,Kings XI Punjab,0,2,1,1,0*,0,1,0,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Tanmay_Srivastava.jpg/800px-Tanmay_Srivastava.jpg,Batter,Player
2009,126,Chetanya Nanda,Mumbai Indians,0,3,1,0,0*,0,1,0,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Chetanya_Nanda.jpg/800px-Chetanya_Nanda.jpg,Batter,Player
2009,127,Dale Steyn,Royal Challengers Bangalore,0,3,2,1,0*,0,3,0,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Dale_Steyn_2010.jpg/800px-Dale_Steyn_2010.jpg,Bowler,Player
2009,128,Ajantha Mendis,Kolkata Knight Riders,0,4,1,0,0*,0,1,0,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ajantha_Mendis_2010.jpg/800px-Ajantha_Mendis_2010.jpg,Bowler,Player
2009,129,KP Appanna,Royal Challengers Bangalore,0,5,1,1,0*,0,1,0,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/KP_Appanna.jpg/800px-KP_Appanna.jpg,Bowler,Player
2009,130,Lasith Malinga,Mumbai Indians,0,13,3,3,0*,0,1,0,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Lasith_Malinga_2010.jpg/800px-Lasith_Malinga_2010.jpg,Bowler,Player
